date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:56	1294050/1294050	U-----	200	untouched ('')	application/javascript	etag:%226ee1793bb0d238c82422d95a7fe9b457%22	https://theme-assets.getbento.com/sensei/dce48e2.sensei/assets/js/bentobox.min.js	C:/My%20Web%20Sites/ASHA%20BHEl/theme-assets.getbento.com/sensei/dce48e2.sensei/assets/js/bentobox.min.js	(from https://www.lulacafe.com/)
17:22:56	584181/584181	U-----	200	untouched ('')	text/javascript	etag:%22f05714eee447a3ff4ce37b3dd45b0900%22	https://app-assets.getbento.com/alerts-component/7e64b3d/main.js	C:/My%20Web%20Sites/ASHA%20BHEl/app-assets.getbento.com/alerts-component/7e64b3d/main.js	(from https://www.lulacafe.com/)
17:22:56	26110/26110	U-----	200	untouched ('')	text/javascript	etag:%22792e8f32d407e8bc9d68363dcce219db%22	https://app-assets.getbento.com/analytics/a8b6087/bento-analytics.min.js	C:/My%20Web%20Sites/ASHA%20BHEl/app-assets.getbento.com/analytics/a8b6087/bento-analytics.min.js	(from https://www.lulacafe.com/)
17:22:57	35317/35317	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2011:53:00%20GMT	https://www.lulacafe.com/story/	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/story/index.html	(from https://www.lulacafe.com/about/)
17:22:57	183832/183832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2018:24:14%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/525_LulaStaffPhoto_2018.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/525_LulaStaffPhoto_2018c15e.jpg	(from https://www.lulacafe.com/about/)
17:22:58	234690/234690	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2002:30:44%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/49419StockLula_4.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/49419StockLula_4c15e.jpg	(from https://www.lulacafe.com/about/)
17:22:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2011:53:01%20GMT	https://www.lulacafe.com/our-mission-and-values	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/our-mission-and-values	(from https://www.lulacafe.com/about/)
17:22:59	33060/33060	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2011:53:02%20GMT	https://www.lulacafe.com/our-mission-and-values/	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/our-mission-and-values/index.html	(from https://www.lulacafe.com/about/)
17:22:59	119057/119057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2002:30:44%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/53550About.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/53550Aboutc15e.jpg	(from https://www.lulacafe.com/about/)
17:22:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2011:53:02%20GMT	https://www.lulacafe.com/contact	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/contact	(from https://www.lulacafe.com/about/)
17:23:00	160682/160682	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2015:38:20%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/36519StockLula_6.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/36519StockLula_6c15e.jpg	(from https://www.lulacafe.com/about/)
17:23:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2011:53:03%20GMT	https://www.lulacafe.com/opportunities	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/opportunities	(from https://www.lulacafe.com/about/)
17:23:00	36585/36585	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2011:53:03%20GMT	https://www.lulacafe.com/opportunities/	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/opportunities/index.html	(from https://www.lulacafe.com/about/)
17:23:00	110923/110923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2018:24:14%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/26683CF_21_2018_copy.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/26683CF_21_2018_copyc15e.jpg	(from https://www.lulacafe.com/about/)
17:23:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2011:53:04%20GMT	https://www.lulacafe.com/faq	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/faq	(from https://www.lulacafe.com/about/)
17:23:01	39619/39619	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2011:53:04%20GMT	https://www.lulacafe.com/faq/	C:/My%20Web%20Sites/ASHA%20BHEl/www.lulacafe.com/faq/index.html	(from https://www.lulacafe.com/about/)
17:23:01	79085/79085	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2013:26:19%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/18545FAQ.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/18545FAQc15e.jpg	(from https://www.lulacafe.com/about/)
17:23:02	93970/93970	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Aug%202024%2021:27:12%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/1710TeaCake_Aug2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/1710TeaCake_Aug2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:02	156815/156815	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2016:54:12%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/35382Bombolone_July2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/35382Bombolone_July2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:02	83918/83918	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202024%2008:36:06%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/7914BerryDanish_June2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/7914BerryDanish_June2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:03	126219/126219	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202024%2022:24:11%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/59654Pancakes_2021.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/59654Pancakes_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:03	87251/87251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2011:48:19%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/3355BurritoAug15_Breakfast.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/3355BurritoAug15_Breakfast388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:03	94811/94811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202024%2016:40:19%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/70921troutScram_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/70921troutScram_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:04	92396/92396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2023:52:06%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/27233TofuScram_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/27233TofuScram_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:04	90279/90279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202024%2016:03:26%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/17111FarrowQuinoa_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/17111FarrowQuinoa_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:05	104682/104682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Aug%202024%2018:12:30%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/17658Granola_June2023.jpeg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/17658Granola_June2023388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:05	157524/157524	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2011:13:57%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/11060Panzanella2_July2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/11060Panzanella2_July2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:06	104305/104305	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2008:46:51%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61524CarawayCrepe_June2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61524CarawayCrepe_June2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:06	118468/118468	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2019:04:16%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/80790FrenchToast_Aug2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/80790FrenchToast_Aug2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:08	135025/135025	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Aug%202024%2021:27:15%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/12586Ommie_Aug2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/12586Ommie_Aug2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:08	84436/84436	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202024%2011:52:35%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/59583Royale_July2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/59583Royale_July2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:09	146468/146468	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2011:13:58%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/74740Polenta_July2024.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/74740Polenta_July2024388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:09	109744/109744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2012:34:10%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/76804HouseSalad_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/76804HouseSalad_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:09	112350/112350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202024%2011:24:17%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/50202Caesar_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/50202Caesar_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:10	100010/100010	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2020:06:08%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/53092Bruschetta_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/53092Bruschetta_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:10	180029/180029	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jul%202024%2014:10:30%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/40047BakedFrenchFetaAug15.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/40047BakedFrenchFetaAug15388a.jpg	(from https://www.lulacafe.com/menus/)
17:23:11	113690/113690	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2012:34:11%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61949TBC_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61949TBC_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:11	119090/119090	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2017:07:21%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/25010Tineka_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/25010Tineka_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:12	113851/113851	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202024%2011:39:12%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/42611Snoodles_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/42611Snoodles_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:12	151462/151462	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2016:30:59%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61360Tagine_2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/61360Tagine_2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:12	123367/123367	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jul%202024%2020:11:45%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/71091YiaYia_Dec2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/71091YiaYia_Dec2021c15e.jpg	(from https://www.lulacafe.com/menus/)
17:23:13	118795/118795	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2002:44:06%20GMT	https://images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/33983Spaghetti_Dec2021.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/ASHA%20BHEl/images.getbento.com/accounts/7ddb4f625c4916181f9d829acbae6562/media/images/33983Spaghetti_Dec2021c15e.jpg	(from https://www.lulacafe.com/menus/)
